"V1","V2"
0.114406452534546,0.107311754501322
0.114406452534546,0.107311754501322
0.114406452534546,0.107311754501322
0.103012842524534,0.126932437324564
0.103012842524534,0.126932437324564
0.103012842524534,0.126932437324564
0.103012842524534,0.126932437324564
0.0765465590828504,0.122961859932347
0.138946836823682,0.105113331406018
0.130845394025959,0.141551242783167
0.130845394025959,0.141551242783167
0.130845394025959,0.141551242783167
0.115396318837008,0.0797881934739117
0.0771807573412571,0.0966210679203036
0.0771807573412571,0.0966210679203036
0.121631939749024,0.0771180492592599
0.121631939749024,0.0771180492592599
0.121631939749024,0.0771180492592599
0.121631939749024,0.0771180492592599
0.121631939749024,0.0771180492592599
0.121631939749024,0.0771180492592599
0.121631939749024,0.0771180492592599
0.121631939749024,0.0771180492592599
0.121631939749024,0.0771180492592599
0.121631939749024,0.0771180492592599
0.121631939749024,0.0771180492592599
0.121631939749024,0.0771180492592599
0.121631939749024,0.0771180492592599
0.121631939749024,0.0771180492592599
0.114650917376164,0.0907196504093769
0.132555912886714,0.107621037782179
0.132555912886714,0.107621037782179
0.132555912886714,0.107621037782179
0.0910013797895404,0.0980908633852373
0.0910013797895404,0.0980908633852373
0.0910013797895404,0.0980908633852373
0.0910013797895404,0.0980908633852373
0.0910013797895404,0.0980908633852373
0.0910013797895404,0.0980908633852373
0.0859502054283786,0.0704740229571759
0.0859502054283786,0.0704740229571759
0.0859502054283786,0.0704740229571759
0.0859502054283786,0.0704740229571759
0.0859502054283786,0.0704740229571759
0.123490150093023,0.115159552593403
0.154168964210854,0.125780557108441
0.154168964210854,0.125780557108441
0.154168964210854,0.125780557108441
0.154168964210854,0.125780557108441
0.154168964210854,0.125780557108441
0.154168964210854,0.125780557108441
0.14722853198838,0.088233825827163
0.14722853198838,0.088233825827163
0.13727754701009,0.0739555937939993
0.13727754701009,0.0739555937939993
0.172001403330071,0.154625431139573
0.0942191068233548,0.134508997733436
0.180375748317016,0.118283215392461
0.180375748317016,0.118283215392461
0.180375748317016,0.118283215392461
0.181960213211452,0.167903019495348
0.181960213211452,0.167903019495348
0.130616872878112,0.136370546129512
0.130616872878112,0.136370546129512
0.130616872878112,0.136370546129512
0.126958846643111,0.094769601652125
0.126958846643111,0.094769601652125
0.125981374713687,0.0831528673335403
0.125981374713687,0.0831528673335403
0.109122376753465,0.0841270989083498
0.109122376753465,0.0841270989083498
0.109122376753465,0.0841270989083498
0.109122376753465,0.0841270989083498
0.108884074320405,0.113229162293324
0.108884074320405,0.113229162293324
0.108884074320405,0.113229162293324
0.108884074320405,0.113229162293324
0.108884074320405,0.113229162293324
0.108884074320405,0.113229162293324
0.108884074320405,0.113229162293324
0.118647015717634,0.152111997574166
0.110564876338767,0.150745326259022
0.110564876338767,0.150745326259022
0.142709681871288,0.148151762121075
0.142709681871288,0.148151762121075
0.0927990651509173,0.117030797325745
0.0952447756960271,0.110163641491243
0.0952447756960271,0.110163641491243
0.112145281515385,0.0849432615663175
0.112145281515385,0.0849432615663175
0.112145281515385,0.0849432615663175
0.112145281515385,0.0849432615663175
0.111565810693976,0.0709540509341814
0.0815836918746018,0.101145603979492
0.080949892545938,0.099230350967946
0.080949892545938,0.099230350967946
0.080949892545938,0.099230350967946
0.080949892545938,0.099230350967946
0.0959338208896529,0.110497884645461
0.0959338208896529,0.110497884645461
0.0965556597818771,0.0792724529863898
0.0965556597818771,0.0792724529863898
0.0965556597818771,0.0792724529863898
0.0965556597818771,0.0792724529863898
0.0965556597818771,0.0792724529863898
0.0965556597818771,0.0792724529863898
0.0867248484798812,0.0765644971930748
0.0867248484798812,0.0765644971930748
0.0867248484798812,0.0765644971930748
0.0867248484798812,0.0765644971930748
0.0867248484798812,0.0765644971930748
0.0867248484798812,0.0765644971930748
0.0867248484798812,0.0765644971930748
0.0867248484798812,0.0765644971930748
0.0867248484798812,0.0765644971930748
0.0867248484798812,0.0765644971930748
0.0867248484798812,0.0765644971930748
0.0867248484798812,0.0765644971930748
0.0867248484798812,0.0765644971930748
0.0867248484798812,0.0765644971930748
0.0867248484798812,0.0765644971930748
0.0688171178142088,0.11258670481511
0.0688171178142088,0.11258670481511
0.0688171178142088,0.11258670481511
0.112429894228869,0.120347168826268
0.112429894228869,0.120347168826268
0.112429894228869,0.120347168826268
0.0671643906360322,0.0796532289585771
0.0671643906360322,0.0796532289585771
0.0671643906360322,0.0796532289585771
0.0671643906360322,0.0796532289585771
0.0671643906360322,0.0796532289585771
0.093478362308529,0.106178414470828
0.0968628752580826,0.110450949437178
0.0968628752580826,0.110450949437178
0.0968628752580826,0.110450949437178
0.0968628752580826,0.110450949437178
0.0968628752580826,0.110450949437178
0.0759328322155703,0.0975381782946063
0.106198451963233,0.0812078579090346
0.106198451963233,0.0812078579090346
0.106198451963233,0.0812078579090346
0.128930127824159,0.0690075179651596
0.128930127824159,0.0690075179651596
0.0789151245766888,0.0483943549104798
0.0732372627679867,0.0684463437108857
0.0732372627679867,0.0684463437108857
0.0732372627679867,0.0684463437108857
0.110411935906042,0.114629643714629
0.141881390037999,0.108712742247286
0.141881390037999,0.108712742247286
0.141881390037999,0.108712742247286
0.141881390037999,0.108712742247286
0.141881390037999,0.108712742247286
0.141881390037999,0.108712742247286
0.0932097231198599,0.0999581055944801
0.0932097231198599,0.0999581055944801
0.143909289817272,0.12046763837268
0.143909289817272,0.12046763837268
0.143909289817272,0.12046763837268
0.0849232169109317,0.11802023810207
0.110364071617207,0.079146607068613
0.0837802798622928,0.0677351196814877
0.0837802798622928,0.0677351196814877
0.0837802798622928,0.0677351196814877
0.123184321778945,0.101216519846017
0.117170247558384,0.0714125482757626
0.0769760540001958,0.0565379021999714
0.171260654225668,0.167286787905375
0.103889599006325,0.122506538215432
0.103889599006325,0.122506538215432
0.103889599006325,0.122506538215432
