"V1","V2","V3","V4","V5","V6","V7"
0.116936121614128,0.0449305290798023,0.37346187935052,0.24080908767613,0.0792406999063494,0.471807244693012,100
0.116936121614128,0.0449305290798023,0.37346187935052,0.24080908767613,0.0792406999063494,0.471807244693012,100
0.116936121614128,0.0449305290798023,0.37346187935052,0.24080908767613,0.0792406999063494,0.471807244693012,100
0.116936121614128,0.0449305290798023,0.37346187935052,0.24080908767613,0.0792406999063494,0.471807244693012,100
0.116936121614128,0.0449305290798023,0.37346187935052,0.24080908767613,0.0792406999063494,0.471807244693012,100
0.116936121614128,0.0449305290798023,0.37346187935052,0.24080908767613,0.0792406999063494,0.471807244693012,100
0.116936121614128,0.0449305290798023,0.37346187935052,0.24080908767613,0.0792406999063494,0.471807244693012,100
0.116936121614128,0.0449305290798023,0.37346187935052,0.24080908767613,0.0792406999063494,0.471807244693012,100
0.116936121614128,0.0449305290798023,0.37346187935052,0.24080908767613,0.0792406999063494,0.471807244693012,100
0.116936121614128,0.0449305290798023,0.37346187935052,0.24080908767613,0.0792406999063494,0.471807244693012,100
0.116936121614128,0.0449305290798023,0.37346187935052,0.24080908767613,0.0792406999063494,0.471807244693012,100
0.116936121614128,0.0449305290798023,0.37346187935052,0.24080908767613,0.0792406999063494,0.471807244693012,100
0.116936121614128,0.0449305290798023,0.37346187935052,0.24080908767613,0.0792406999063494,0.471807244693012,100
0.186049540855291,0.112633409002951,0.0595467081634491,0.209786813606475,0.101076182043897,0.255684923213028,100
0.186049540855291,0.112633409002951,0.0595467081634491,0.209786813606475,0.101076182043897,0.255684923213028,100
0.186049540855291,0.112633409002951,0.0595467081634491,0.209786813606475,0.101076182043897,0.255684923213028,100
0.186049540855291,0.112633409002951,0.0595467081634491,0.209786813606475,0.101076182043897,0.255684923213028,100
0.186049540855291,0.112633409002951,0.0595467081634491,0.209786813606475,0.101076182043897,0.255684923213028,100
0.186049540855291,0.112633409002951,0.0595467081634491,0.209786813606475,0.101076182043897,0.255684923213028,100
0.186049540855291,0.112633409002951,0.0595467081634491,0.209786813606475,0.101076182043897,0.255684923213028,100
