"V1","V2"
0.0947954887945126,0.0741415164829858
0.0947954887945126,0.0741415164829858
0.0947954887945126,0.0741415164829858
0.0947954887945126,0.0741415164829858
0.101808667081593,0.107264466091104
0.101808667081593,0.107264466091104
0.101808667081593,0.107264466091104
0.0951699995945452,0.0515032565430662
0.0951699995945452,0.0515032565430662
0.126570048382508,0.0357559355948307
0.126570048382508,0.0357559355948307
0.126570048382508,0.0357559355948307
0.126570048382508,0.0357559355948307
0.126570048382508,0.0357559355948307
0.126570048382508,0.0357559355948307
0.149039548988035,0.0839249648151421
0.149039548988035,0.0839249648151421
0.149039548988035,0.0839249648151421
0.149039548988035,0.0839249648151421
0.149039548988035,0.0839249648151421
0.149039548988035,0.0839249648151421
0.150766541627429,0.103066590611824
0.150766541627429,0.103066590611824
0.130339209031917,0.10913166008263
0.130339209031917,0.10913166008263
0.130339209031917,0.10913166008263
0.130339209031917,0.10913166008263
0.130339209031917,0.10913166008263
0.130339209031917,0.10913166008263
0.0712571731090525,0.103470435446778
0.0712571731090525,0.103470435446778
0.0712571731090525,0.103470435446778
0.102400927568408,0.051689848961074
0.102400927568408,0.051689848961074
0.0946021520703259,0.0695985579300064
0.0946021520703259,0.0695985579300064
0.0946021520703259,0.0695985579300064
0.110979530463369,0.0978153315559904
0.110979530463369,0.0978153315559904
0.110979530463369,0.0978153315559904
0.110979530463369,0.0978153315559904
0.110979530463369,0.0978153315559904
0.114207565479053,0.0631397920498083
0.169056862853992,0.097800438574808
0.095509746734373,0.0916371697924724
0.095509746734373,0.0916371697924724
0.095509746734373,0.0916371697924724
0.100707408269592,0.0767255789088523
0.100707408269592,0.0767255789088523
0.109662068383926,0.0614075329662537
0.109662068383926,0.0614075329662537
0.119325208395185,0.0972256598361093
0.119085532472488,0.0933805552795174
0.0997958087977151,0.0759199046759691
0.0997958087977151,0.0759199046759691
0.0997958087977151,0.0759199046759691
0.0970274349387361,0.046905392071068
0.0970274349387361,0.046905392071068
0.142183611334519,0.0698832172823775
0.142183611334519,0.0698832172823775
0.116300323161794,0.108437119574924
0.116300323161794,0.108437119574924
0.116300323161794,0.108437119574924
0.116300323161794,0.108437119574924
0.116300323161794,0.108437119574924
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.0882136174912709,0.0744335868118036
0.10365205518996,0.0759281461679562
0.10365205518996,0.0759281461679562
0.10365205518996,0.0759281461679562
0.10365205518996,0.0759281461679562
0.10365205518996,0.0759281461679562
0.10365205518996,0.0759281461679562
0.10365205518996,0.0759281461679562
0.101264308873992,0.062173408374736
0.0975944329506764,0.0603191581670484
0.0975944329506764,0.0603191581670484
0.0975944329506764,0.0603191581670484
0.0975944329506764,0.0603191581670484
0.0834281482101897,0.0510820646995973
0.0834281482101897,0.0510820646995973
0.0834281482101897,0.0510820646995973
0.0834281482101897,0.0510820646995973
0.0834281482101897,0.0510820646995973
0.0834281482101897,0.0510820646995973
0.0834281482101897,0.0510820646995973
0.112639875417492,0.0559554560174726
0.112639875417492,0.0559554560174726
0.112639875417492,0.0559554560174726
0.112639875417492,0.0559554560174726
0.112639875417492,0.0559554560174726
0.112639875417492,0.0559554560174726
0.112639875417492,0.0559554560174726
0.112639875417492,0.0559554560174726
0.126488976295479,0.0685402348388044
0.126488976295479,0.0685402348388044
0.126488976295479,0.0685402348388044
0.139816299665825,0.0809572780782417
0.139816299665825,0.0809572780782417
0.139816299665825,0.0809572780782417
0.139816299665825,0.0809572780782417
0.139816299665825,0.0809572780782417
0.139816299665825,0.0809572780782417
0.139816299665825,0.0809572780782417
0.0943469786238083,0.0881112722804255
0.0943469786238083,0.0881112722804255
0.0795610286106284,0.0576310357007763
0.0795610286106284,0.0576310357007763
0.0795610286106284,0.0576310357007763
0.11985575728824,0.107257812048216
0.133342932574113,0.0917167994172557
0.133342932574113,0.0917167994172557
0.0967907197775532,0.0582139202235708
0.0967907197775532,0.0582139202235708
0.113870003471066,0.0892203638268807
0.113870003471066,0.0892203638268807
0.113870003471066,0.0892203638268807
0.113870003471066,0.0892203638268807
0.166777055794733,0.105959352893338
0.166777055794733,0.105959352893338
0.12984469396438,0.119916571044452
0.126199565896151,0.115189921065743
0.126199565896151,0.115189921065743
0.126199565896151,0.115189921065743
0.126199565896151,0.115189921065743
0.126199565896151,0.115189921065743
0.147550054640098,0.0967969610926395
0.103574209665214,0.0590113782885505
0.103574209665214,0.0590113782885505
0.0806477575554126,0.0744798284562358
0.0806477575554126,0.0744798284562358
